pr_id,repo_full_name,pr_number,title,body_len,user_login,user_type,created_at,closed_at,merged_at,duration_minutes,comments,review_comments,commits,additions,deletions,changed_files,repo_language,repo_stars,repo_forks,is_fpt,keyword
3781532991,dfveloper2/aikar-engine,3,Merge Latest aikar engine,758,dfveloper2,User,2026-06-01T14:16:00Z,2026-06-01T14:17:53Z,2026-06-01T14:17:53Z,1.88,0,0,244,28578,2242,159,C++,0,0,0,global
3781532995,Michi71/gs1emu,1,"Add extended preset pack, per-preset/base level controls & master volume",1610,Michi71,User,2026-06-01T14:16:00Z,2026-06-01T14:16:16Z,2026-06-01T14:16:16Z,0.27,0,0,1,336,66,8,C,0,0,0,global
3781529480,snowluwu/droute,12,[Feature]: CreateProcessW hook to preserve patch after updates,0,snowluwu,User,2026-06-01T14:15:24Z,2026-06-01T14:15:35Z,2026-06-01T14:15:35Z,0.18,0,0,1,220,0,6,C++,24,1,0,global
3781528133,tenstorrent/tt-emule,47,docs: sync IMPLEMENTATION_REPORT/BUILD_GUIDE with current naming + add STRUCTURE.md index,1917,arminaleTT,User,2026-06-01T14:15:08Z,2026-06-01T14:24:58Z,2026-06-01T14:24:58Z,9.83,0,2,3,268,47,4,C++,1,0,0,global
3781527341,el-dockerr/X3270,7,Fix issue: multi-session stability and lifecycle bugs,4239,el-dockerr,User,2026-06-01T14:15:00Z,2026-06-01T14:16:51Z,2026-06-01T14:16:51Z,1.85,0,0,1,91,24,15,C++,70,1,0,global
3781526995,grioghar/imessage-exporter-redux,15,Release v0.2.1,183,grioghar,User,2026-06-01T14:14:56Z,2026-06-01T14:18:33Z,2026-06-01T14:18:33Z,3.62,0,0,1,5,5,5,C++,0,0,0,global
3781523937,Shubham-Jana-Dev/Learning-by-myself,30,pass by referances,0,Shubham-Jana-Dev,User,2026-06-01T14:14:24Z,2026-06-01T14:14:47Z,2026-06-01T14:14:47Z,0.38,0,0,1,17,0,1,C++,4,0,0,global
3781510658,HayatoAbe2/DX12GameEngine,3,スケルトン追加,0,HayatoAbe2,User,2026-06-01T14:12:06Z,2026-06-01T14:13:11Z,2026-06-01T14:13:11Z,1.08,0,0,1,433,33,28,C++,0,0,0,global
3781515622,pcbend/g4scratch,1,My first Commit,1,IamZaWarudo,User,2026-06-01T14:12:54Z,2026-06-01T14:13:44Z,2026-06-01T14:13:44Z,0.83,0,0,1,31,20,8,C++,0,1,0,global
3781510525,anpeaco/FreeJoyXConfiguratorQt,61,Pin Config: migrate I2C SDA across per-board slot on board switch (PB11 <-> PB9),1855,anpeaco,User,2026-06-01T14:12:05Z,2026-06-01T14:14:50Z,2026-06-01T14:14:50Z,2.75,0,0,1,292,0,5,C++,3,0,0,global
3781508428,thetechgeekko/Spectrafilmandroid,29,chore(ui): slider control refinements (cont.),187,thetechgeekko,User,2026-06-01T14:11:45Z,2026-06-01T14:19:03Z,2026-06-01T14:19:03Z,7.3,0,0,1,48,44,1,C++,0,1,0,global
3781508261,tsuzudev05/rdb-learning-postgres,28,feat: testcontainers-go PostgreSQL テストヘルパーの実装,469,tsuzudev05,User,2026-06-01T14:11:44Z,2026-06-01T14:15:47Z,2026-06-01T14:15:47Z,4.05,1,0,4,325,93,5,C++,0,0,0,global
3781508525,itsankuryadav07-dotcom/summer_Assignment_25116CN368,3,Added Day 5 assignments,0,itsankuryadav07-dotcom,User,2026-06-01T14:11:46Z,2026-06-01T14:12:05Z,2026-06-01T14:12:05Z,0.32,0,0,1,57,0,4,C++,0,0,0,global
3781507290,LamiaFabrica/Cerberus-ooc,1,Signed-off-by: David Hargreaves - Roylepython <hi@poweredbymedusa.com>,0,roylepython,User,2026-06-01T14:11:34Z,2026-06-01T14:11:46Z,2026-06-01T14:11:46Z,0.2,0,0,1,14857,2572,54,C++,0,0,0,global
3781503295,rahrah456/Term-3-Martian-Robotics-Project,5,Feature/comms encoder fixes,0,Slices1,User,2026-06-01T14:10:54Z,2026-06-01T14:11:05Z,2026-06-01T14:11:05Z,0.18,0,0,4,410,71,4,C++,3,0,0,global
3781493281,n3tk0/ESP32_Logger,134,"Fix Add-Sensor wizard: show UART (RX/TX/baud) fields, not I2C, per interface",1756,n3tk0,User,2026-06-01T14:09:18Z,2026-06-01T14:16:26Z,2026-06-01T14:16:26Z,7.13,0,4,3,67,18,1,C++,0,0,0,global
3781495764,dolfin-forge/dolfin-hpc,12,docs: confirm naiss2026-3-301 allocation active,0,johanhoffman,User,2026-06-01T14:09:44Z,2026-06-01T14:09:55Z,2026-06-01T14:09:55Z,0.18,0,0,1,1,1,1,C++,0,0,0,global
3781491327,sonnyfully/florescence,16,begin stage 5 macro gui,0,sonnyfully,User,2026-06-01T14:08:59Z,2026-06-01T14:09:21Z,2026-06-01T14:09:21Z,0.37,0,0,1,1084,342,22,C++,0,0,0,global
3781505622,HereLiesAz/GraffitiXR,1513,"fix: codebase bug audit — leaks, NPE race, modal gating, teardown",4103,HereLiesAz,User,2026-06-01T14:11:18Z,2026-06-01T14:11:32Z,2026-06-01T14:11:32Z,0.23,1,4,1,102,24,9,C++,1,0,0,global
3781488597,dyna-bytes/CodepassExpertBridge,272,Jihyuk,0,dyna-bytes,User,2026-06-01T14:08:32Z,2026-06-01T14:08:47Z,2026-06-01T14:08:47Z,0.25,0,0,2,83,0,2,C++,1,0,0,global
3781490079,xLightsSequencer/xLights,6457,Limit the size of  the missing assets screen dump..,0,derwin12,User,2026-06-01T14:08:47Z,2026-06-01T14:11:12Z,2026-06-01T14:11:12Z,2.42,0,2,4,20,11,2,C++,723,253,0,global
3781485379,Jungsunmin/OOAD_TeamProj,17,Unit test,57,KTIKTI,User,2026-06-01T14:07:57Z,2026-06-01T14:08:10Z,2026-06-01T14:08:10Z,0.22,1,0,7,276,115,14,C++,0,1,0,global
3781484654,y2ikgm89/mirakanai-engine,363,Add diagnostics budget percentile summaries,1420,y2ikgm89,User,2026-06-01T14:07:50Z,2026-06-01T14:31:55Z,2026-06-01T14:31:54Z,24.07,0,0,1,357,14,12,C++,0,0,0,global
3781487558,AntonioEM99/RobotHell,37,Full Boss,0,AngelEduardo-HL,User,2026-06-01T14:08:21Z,2026-06-01T14:08:32Z,2026-06-01T14:08:32Z,0.18,0,0,14,0,0,4,C++,0,0,0,global
3781482176,katahiromz/RisohEditor,379,Update ChangeLog_it.txt,47,bovirus,User,2026-06-01T14:07:23Z,2026-06-01T14:30:15Z,2026-06-01T14:30:15Z,22.87,0,0,1,94,94,1,C++,491,59,0,global
3781479635,MaaAssistantArknights/MaaAssistantArknights,16966,feat: 界面主题「出猎」,214,SherkeyXD,User,2026-06-01T14:06:56Z,2026-06-01T14:19:04Z,2026-06-01T14:19:04Z,12.13,0,0,1,57,9,18,C++,21318,2652,0,global
3781483504,AliceO2Group/O2Physics,16488,[Infrastructure] Adding rights for the new PWG-CF convener (me) and new femtoscopy PAG…,21,lauraser,User,2026-06-01T14:07:38Z,2026-06-01T14:12:32Z,2026-06-01T14:12:32Z,4.9,1,0,1,17,17,1,C++,57,661,0,global
3781473432,norway216/aspira2026,4,[嵌入式语义分割] 优化程序,15,norway216,User,2026-06-01T14:05:53Z,2026-06-01T14:06:06Z,2026-06-01T14:06:06Z,0.22,1,0,1,354,689,3,C++,0,0,0,global
3781476177,odoo/paper-muncher,218,vaev-values: Fix uninit angle in FontStyle.,125,ananas-dev,User,2026-06-01T14:06:19Z,2026-06-01T14:17:43Z,2026-06-01T14:17:43Z,11.4,0,0,1,4,1,2,C++,257,35,0,global
3781470468,rcdavis/vulkan-tutorial,17,Added Linux platform define,0,rcdavis,User,2026-06-01T14:05:23Z,2026-06-01T14:06:14Z,2026-06-01T14:06:14Z,0.85,0,0,1,20,2,3,C++,0,0,0,global
3781462875,hamzzi0097/zombieSlayer,24,Feature/UI,0,hamzzi0097,User,2026-06-01T14:04:05Z,2026-06-01T14:04:15Z,2026-06-01T14:04:15Z,0.17,0,0,3,389,42,9,C++,1,1,0,global
3781454692,libjxl/libjxl,4819,Fix buffering check,278,jonnyawsom3,User,2026-06-01T14:02:53Z,2026-06-01T14:27:59Z,2026-06-01T14:27:59Z,25.1,0,0,2,7,7,2,C++,3502,364,0,global
3781451530,EsteLLe497/DollyFrame_jam,165,キャプチャ、ペースト変更,0,EsteLLe497,User,2026-06-01T14:02:24Z,2026-06-01T14:02:33Z,2026-06-01T14:02:32Z,0.13,0,0,1,102,55,7,C++,1,0,0,global
3781447285,Zed-28-01/Caro_Game_Group_1,18,Nhat,0,Zed-28-01,User,2026-06-01T14:01:48Z,2026-06-01T14:02:01Z,2026-06-01T14:02:00Z,0.2,0,0,4,2475,780,25,C++,0,0,0,global
3781441060,unitaryfoundation/clifft,110,docs: clarify Stim gate descriptions,335,bachase,User,2026-06-01T14:00:57Z,2026-06-01T14:40:34Z,2026-06-01T14:40:34Z,39.62,1,0,1,11,4,1,C++,43,4,0,global
3781451724,anonymmized/FluxGate,4,"feat: landing page, one-line installer, ALPN fix, security doc, MIT l…",1001,anonymmized,User,2026-06-01T14:02:26Z,2026-06-01T14:02:38Z,2026-06-01T14:02:37Z,0.18,0,0,1,626,1,7,C++,0,0,0,global
3781438592,artemoniy7/project-zomboid,43,Adjust camera pitch to 30° for 2:1 tile alignment,727,artemoniy7,User,2026-06-01T14:00:33Z,2026-06-01T14:01:35Z,2026-06-01T14:01:35Z,1.03,0,0,1,2,2,2,C++,0,0,0,global
3781690375,nickt629/The-Gladiatorz-Bounty-Board,43,Update App.tsx patch 40,38,nickt629,User,2026-06-01T14:41:11Z,2026-06-01T14:41:22Z,2026-06-01T14:41:22Z,0.18,2,0,1,3,3,1,TypeScript,0,0,0,global
3781689372,Tianyi822/Lumina,182,Redesign/UI overhaul,0,Tianyi822,User,2026-06-01T14:41:02Z,2026-06-01T14:41:12Z,2026-06-01T14:41:12Z,0.17,0,0,18,1092,760,54,TypeScript,5,0,0,global
3781436850,87flowers/Rose,60,Update net to 004-fifth,662,87flowers,User,2026-06-01T14:00:16Z,2026-06-01T14:00:43Z,2026-06-01T14:00:43Z,0.45,0,0,3,1,1,1,C++,2,2,0,global
3781688923,shi-rudo/base-error-ts,55,docs: decouple from @shirudo/result — generalize to 'a Result type',468,shi-rudo,User,2026-06-01T14:40:58Z,2026-06-01T14:41:05Z,2026-06-01T14:41:04Z,0.1,0,0,1,5,5,3,TypeScript,1,0,0,global
3781688966,rgraulus/payfi-gateway-demo,99,test(phase3): add gateway policy gate disabled regression,1992,rgraulus,User,2026-06-01T14:40:58Z,2026-06-01T14:41:17Z,2026-06-01T14:41:17Z,0.32,0,0,1,256,1,2,TypeScript,0,0,0,global
3781688493,ryanfortsch/statement-portal,530,fix(ingest): cleaning + linen branches must require DEBITS only,478,dottiemaguire,User,2026-06-01T14:40:55Z,2026-06-01T14:40:59Z,2026-06-01T14:40:58Z,0.05,1,0,1,11,5,2,TypeScript,0,0,0,global
3781687672,PerumalFairpay/FAIR-TASKER,32,@issue fixing v1,0,PerumalFairpay,User,2026-06-01T14:40:45Z,2026-06-01T14:40:57Z,2026-06-01T14:40:57Z,0.2,0,0,9,182,68,21,TypeScript,0,0,0,global
3781687317,Hussam-Hayek/bonya-landing-page,2,fix: compiling issues,0,Hussam-Hayek,User,2026-06-01T14:40:43Z,2026-06-01T14:41:00Z,2026-06-01T14:41:00Z,0.28,1,0,1,654,0,4,TypeScript,0,0,0,global
3781686685,Prog-Memito/AgendApp,26,solucion al admin-web y se agrega citas y horario,0,Prog-Memito,User,2026-06-01T14:40:37Z,2026-06-01T14:40:47Z,2026-06-01T14:40:47Z,0.17,0,0,1,153,8,14,TypeScript,1,1,0,global
3781686486,canias7/event-crafted-co,1307,Workspace audit fixes (8 findings),1571,canias7,User,2026-06-01T14:40:35Z,2026-06-01T14:40:43Z,2026-06-01T14:40:43Z,0.13,1,0,2,154,48,4,TypeScript,0,0,0,global
3781686800,amcgrean/liveedge,487,chore(nav): collapse Hubbell nav entries to single 'Hubbell' link,253,amcgrean,User,2026-06-01T14:40:38Z,2026-06-01T14:41:10Z,2026-06-01T14:41:10Z,0.53,1,0,1,5,8,3,TypeScript,1,0,0,global
3781686268,altucher/altucher-news,68,"Add Morning Briefing, fix Desearch, improve text buffering",776,altucher,User,2026-06-01T14:40:32Z,2026-06-01T14:40:46Z,2026-06-01T14:40:45Z,0.22,1,0,15,832,132,7,TypeScript,0,0,0,global
3781684967,zenobia-gawlikowska/a11y-sdk,6,Develop,0,zenobia-gawlikowska,User,2026-06-01T14:40:18Z,2026-06-01T14:40:33Z,2026-06-01T14:40:33Z,0.25,0,0,6,1806,82,14,TypeScript,0,0,0,global
3781685069,webbywisp/goblin-bot,21,Add view toggle to /invites for total vs. last-week ranking,532,webbywisp,User,2026-06-01T14:40:19Z,2026-06-01T14:40:29Z,2026-06-01T14:40:29Z,0.17,0,0,1,270,42,6,TypeScript,0,0,0,global
3781685503,Gorkem387/Pacman,10,feat(ai): implement basic 1-tile target detection for Blinky,0,Gorkem387,User,2026-06-01T14:40:24Z,2026-06-01T14:40:34Z,2026-06-01T14:40:34Z,0.17,0,0,1,77,6,3,TypeScript,0,0,0,global
3781684812,DLL-ELITE-Programmers/DLL-TapIn-Frontend,33,reactjs,418,RyannKim327,User,2026-06-01T14:40:16Z,2026-06-01T14:40:27Z,2026-06-01T14:40:27Z,0.18,3,0,1,1,1,1,TypeScript,0,0,0,global
3781683992,Themis128/cloudless.gr,397,feat(ops): enable self-signup + full-verify workflow (drive to 100%),1196,Themis128,User,2026-06-01T14:40:09Z,2026-06-01T14:40:19Z,2026-06-01T14:40:19Z,0.17,2,0,1,111,7,5,TypeScript,1,0,0,global
3781683954,fixedc0de/Bot-Whatsapp,3,Update from task b4c0c3d3-1506-4eaa-83b6-5c17039a6e71,85,fixedc0de,User,2026-06-01T14:40:09Z,2026-06-01T14:40:26Z,2026-06-01T14:40:26Z,0.28,0,0,1,759,90,14,TypeScript,0,0,0,global
3781683689,TonyLB/maketheworld,7825,ISS7824: Added WORLD Area to primitives asset,0,TonyLB,User,2026-06-01T14:40:06Z,2026-06-01T14:40:21Z,2026-06-01T14:40:21Z,0.25,0,0,1,49,6,4,TypeScript,5,5,0,global
3781683705,MetaMask/eth-phishing-detect,253111,Synchronize repository,735,security-alliance-bot,User,2026-06-01T14:40:06Z,2026-06-01T14:41:11Z,2026-06-01T14:41:10Z,1.07,0,0,1,0,2,1,TypeScript,1289,1075,0,global
3781683328,ecommeanblvd/Shopify-Management-System,83,feat(orders): per-order weight override for legacy snapshots,2291,ecommeanblvd,User,2026-06-01T14:40:02Z,2026-06-01T14:40:15Z,2026-06-01T14:40:15Z,0.22,0,0,1,3942,3,9,TypeScript,0,0,0,global
3781683453,EdwardLakin/ProFixIQ-ShopReel,347,Harden brand asset designer control truth,3772,EdwardLakin,User,2026-06-01T14:40:04Z,2026-06-01T14:40:22Z,2026-06-01T14:40:22Z,0.3,1,0,1,257,201,6,TypeScript,0,0,0,global
3781683299,Emreram/outbreak,15,F9 slice: Rest/sleep (Z),482,Emreram,User,2026-06-01T14:40:02Z,2026-06-01T14:40:11Z,2026-06-01T14:40:11Z,0.15,1,0,1,30,1,2,TypeScript,0,0,0,global
3781683596,codigo-quokka/rehabilitar,115,"refactor(backend): improve activity logic, update seeding, and adjust MercadoPago config",0,geonnn,User,2026-06-01T14:40:05Z,2026-06-01T14:40:15Z,2026-06-01T14:40:15Z,0.17,0,0,4,11,8,4,TypeScript,1,0,0,global
3781682735,pabloibanezcom/world-porra,19,Develop,0,pabloibanezcom,User,2026-06-01T14:39:58Z,2026-06-01T14:40:26Z,2026-06-01T14:40:26Z,0.47,1,0,2,243,21,8,TypeScript,0,0,0,global
3781682457,Eldastito/exaforgeStudio,59,feat: botões Desconectar/Reconectar nos canais (WhatsApp e Instagram),1006,Eldastito,User,2026-06-01T14:39:54Z,2026-06-01T14:40:06Z,2026-06-01T14:40:06Z,0.2,0,0,1,30,5,2,TypeScript,0,0,0,global
3781682215,brunokinder/quebec-urgences,4,feat: promote estimated wait time to prominent pill on hospital cards,933,brunokinder,User,2026-06-01T14:39:51Z,2026-06-01T14:41:13Z,2026-06-01T14:41:13Z,1.37,1,0,1,17,10,1,TypeScript,0,0,0,global
3781680681,Architects-of-Change-Protocol/pmfreak,315,Enforce transactional guarantees in PMO activation flow,2801,vicvalch,User,2026-06-01T14:39:39Z,2026-06-01T14:40:01Z,2026-06-01T14:40:01Z,0.37,1,1,1,219,19,3,TypeScript,0,0,0,global
3781682087,App-UrbanRush/AppUrbanRush,51,Implementacion sistema de catalogo prouctos y sistema de pedidos con …,451,Jhair7474,User,2026-06-01T14:39:50Z,2026-06-01T14:40:02Z,2026-06-01T14:40:02Z,0.2,0,0,1,1023,6,32,TypeScript,0,0,0,global
3781680502,boogiemanders/thepsychology-ai,32,Daily routine: read competitor scorecards + TikTok via ig-reel-script-writer,1166,boogiemanders,User,2026-06-01T14:39:37Z,2026-06-01T14:40:21Z,2026-06-01T14:40:21Z,0.73,1,0,1,605,2,5,TypeScript,0,0,0,global
3781680381,kendoriddy/glory-transit,6,redesign,0,kendoriddy,User,2026-06-01T14:39:37Z,2026-06-01T14:41:19Z,2026-06-01T14:41:19Z,1.7,1,0,1,1556,551,38,TypeScript,0,0,0,global
3781680098,Tringuyen-230799/mini-social-backend,10,Feat/like post,0,SilenceBOYZ,User,2026-06-01T14:39:34Z,2026-06-01T14:39:44Z,2026-06-01T14:39:44Z,0.17,0,0,4,656,136,30,TypeScript,0,0,0,global
3781679592,Robert-Barry/FlixLocal,5,Fix(state): made the size of the rows and columns dynamic in the Zustand useFocusStore.,278,Robert-Barry,User,2026-06-01T14:39:29Z,2026-06-01T14:39:43Z,2026-06-01T14:39:43Z,0.23,0,0,2,40,9,3,TypeScript,0,0,0,global
3781679566,gauravgupta09/sigmacoreai,1,Merging changes from main to test environment,0,srisamadder,User,2026-06-01T14:39:28Z,2026-06-01T14:40:37Z,2026-06-01T14:40:37Z,1.15,1,0,12,164,23,6,TypeScript,0,0,0,global
3781678691,MinSikSon/next-kr-logo,6,feat: D1 스키마 자동 감지 + 로고 공유 URL 페이지 (/logos/[ticker]),1168,MinSikSon,User,2026-06-01T14:39:20Z,2026-06-01T14:40:40Z,2026-06-01T14:40:39Z,1.32,0,0,1,462,124,5,TypeScript,0,0,0,global
3781678390,sullycartal-alt/vancart,106,fix: normalize DB plan values in effectivePlan to prevent runtime crash,547,sullycartal-alt,User,2026-06-01T14:39:18Z,2026-06-01T14:39:29Z,2026-06-01T14:39:29Z,0.18,2,0,1,10,2,1,TypeScript,0,0,0,global
3781678286,Toochidennis/linkskool-v3,9,V1,0,Toochidennis,User,2026-06-01T14:39:17Z,2026-06-01T14:39:29Z,2026-06-01T14:39:29Z,0.2,0,0,5,981,62,30,TypeScript,1,0,0,global
3781679343,joao-tambue/i-m-present-backend,5,Develope,0,joao-tambue,User,2026-06-01T14:39:26Z,2026-06-01T14:39:49Z,2026-06-01T14:39:49Z,0.38,0,0,2,148,1,5,TypeScript,1,0,0,global
3781677908,diegofcruz/js-studies,28,Set/test has,0,diegofcruz,User,2026-06-01T14:39:13Z,2026-06-01T14:39:22Z,2026-06-01T14:39:22Z,0.15,0,0,2,73,0,1,TypeScript,1,0,0,global
3781677606,Building-Diagnostic-Robotics/BDR-Website,20,Media Updates,0,Raunak017,User,2026-06-01T14:39:11Z,2026-06-01T14:39:23Z,2026-06-01T14:39:23Z,0.2,1,0,1,7,3,12,TypeScript,1,0,0,global
3781677955,Tringuyen-230799/mini-social-front-end,10,Adding comment post,0,SilenceBOYZ,User,2026-06-01T14:39:14Z,2026-06-01T14:39:24Z,2026-06-01T14:39:24Z,0.17,0,0,1,80,13,6,TypeScript,0,0,0,global
3781677982,pedropaulovc/claude-agent-sdk-aas,34,ci: migrate Actions off node20 runtime,335,pedropaulovc,User,2026-06-01T14:39:14Z,2026-06-01T14:39:21Z,2026-06-01T14:39:21Z,0.12,0,4,1,5,5,1,TypeScript,0,0,0,global
3781677534,Ionaru/fruiz,7,Hard mode uses all tracks,115,Ionaru,User,2026-06-01T14:39:10Z,2026-06-01T14:39:22Z,2026-06-01T14:39:22Z,0.2,0,0,2,327,215,21,TypeScript,0,0,0,global
3781677375,Wak-Solutions/Chatbot-next.js,4,fix(meetings): stop the availability/list refresh flashing every poll,930,Wak-Solutions,User,2026-06-01T14:39:09Z,2026-06-01T14:39:25Z,2026-06-01T14:39:25Z,0.27,0,0,1,8,5,1,TypeScript,0,0,0,global
3781677158,HackBoats-LMS/1-2-1-conclave,14,Mahi,0,Satya-s89,User,2026-06-01T14:39:08Z,2026-06-01T14:39:19Z,2026-06-01T14:39:19Z,0.18,2,0,2,78,18,5,TypeScript,0,1,0,global
3781677331,pedropaulovc/claude-code-types,14,ci: migrate Actions off node20 runtime,425,pedropaulovc,User,2026-06-01T14:39:09Z,2026-06-01T14:39:47Z,2026-06-01T14:39:47Z,0.63,0,0,1,5,5,3,TypeScript,1,0,0,global
3781676996,AlexanderSmyslowski/catering-agents-platform,366,Guard cleared production view artifacts,461,AlexanderSmyslowski,User,2026-06-01T14:39:06Z,2026-06-01T14:40:45Z,2026-06-01T14:40:45Z,1.65,0,0,1,42,16,2,TypeScript,0,0,0,global
3781676785,kkpanfilov/quick-paste,1,feat(home): add pagination to home page,0,kkpanfilov,User,2026-06-01T14:39:04Z,2026-06-01T14:39:17Z,2026-06-01T14:39:16Z,0.2,0,0,1,342,44,8,TypeScript,0,0,0,global
3781676783,SW-2026/OSS-2026-Main-Project_frontend,20,저장 수정,0,dd00bb-id,User,2026-06-01T14:39:04Z,2026-06-01T14:39:13Z,2026-06-01T14:39:13Z,0.15,1,0,1,13866,8,63,TypeScript,0,0,0,global
3781676821,abijith-suresh/unwrapped,177,"refactor: add id prop to Input, Textarea, Select for label binding",552,abijith-suresh,User,2026-06-01T14:39:04Z,2026-06-01T14:40:16Z,2026-06-01T14:40:15Z,1.18,1,0,1,9,3,3,TypeScript,0,0,0,global
3781676700,ivan-teotonio/planeja.ai,12,Update README.md,0,ivan-teotonio,User,2026-06-01T14:39:03Z,2026-06-01T14:40:20Z,2026-06-01T14:40:20Z,1.28,0,0,1,0,2302,1,TypeScript,0,0,0,global
3781676572,andrewjwinig-bot/KCP-Portal,786,"Office recon escrow: annualized estimate, summed actuals, override",1014,andrewjwinig-bot,User,2026-06-01T14:39:02Z,2026-06-01T14:39:08Z,2026-06-01T14:39:08Z,0.1,1,0,1,128,6,3,TypeScript,0,0,0,global
3781675897,HunterHo07/Sveltekit_v2,2,chore: clear Vite pnpm audit advisories,179,HunterHo07,User,2026-06-01T14:38:56Z,2026-06-01T14:40:29Z,2026-06-01T14:40:29Z,1.55,1,0,1,925,935,3,TypeScript,0,0,0,global
3781676337,ParentingForLifelongHealth/plh-facilitator-app-cw-content,331,content: 1.6.2,23,MichelePancera,User,2026-06-01T14:38:59Z,2026-06-01T14:39:13Z,2026-06-01T14:39:13Z,0.23,0,0,1,245,55,16,TypeScript,0,0,0,global
3781675742,pedropaulovc/codjiflo-e2e-test-repo,17,ci: migrate Actions off node20 runtime,539,pedropaulovc,User,2026-06-01T14:38:54Z,2026-06-01T14:39:02Z,2026-06-01T14:39:01Z,0.12,1,0,1,2,2,1,TypeScript,0,0,0,global
3781675655,PietroKucharski/elos-project,8,Feat/bootstrap api,1735,PietroKucharski,User,2026-06-01T14:38:54Z,2026-06-01T14:39:06Z,2026-06-01T14:39:06Z,0.2,1,0,2,4095,93,36,TypeScript,0,0,0,global
3781675625,Sueep-Org/sueep-site,19,restore measurement tools from iframe to page.tsx,0,bobby-afk,User,2026-06-01T14:38:53Z,2026-06-01T14:39:05Z,2026-06-01T14:39:05Z,0.2,1,0,1,662,25,3,TypeScript,0,3,0,global
3781675556,leandrowitflow/zion,27,Staging,0,leandrowitflow,User,2026-06-01T14:38:52Z,2026-06-01T14:39:04Z,2026-06-01T14:39:04Z,0.2,1,0,2,205,41,14,TypeScript,0,0,0,global
3781675410,KTDS-AXBD/RFP-X,144,feat: Sprint 71 F084 운영 도메인 전환 rfp.minu.best → rfp.ktds.io,1097,AXBD-Team,User,2026-06-01T14:38:51Z,2026-06-01T14:40:22Z,2026-06-01T14:40:22Z,1.52,0,0,2,448,27,12,TypeScript,0,0,0,global
3781674820,adivrskic/ims-app,41,"Fix auth: friendly error copy, onboarding industry, signup title",767,adivrskic,User,2026-06-01T14:38:46Z,2026-06-01T14:38:54Z,2026-06-01T14:38:54Z,0.13,1,0,1,143,133,4,TypeScript,0,0,0,global
3781674955,Eran-Rof/design-calendar-app,713,P16 batch3: backfill style brand from ATS SO store,477,Eran-Rof,User,2026-06-01T14:38:48Z,2026-06-01T14:40:58Z,2026-06-01T14:40:58Z,2.17,1,0,1,29,0,1,TypeScript,0,0,0,global
3781674373,caiosarava/gestao-fundo,13,✨ Incluído 'Nº da ficha' no dropdown de seleção de Fichas em Processos,181,caiosarava,User,2026-06-01T14:38:41Z,2026-06-01T14:38:54Z,2026-06-01T14:38:54Z,0.22,1,0,1,2,2,1,TypeScript,0,0,0,global
3781674354,franlanusse02/LPC-Frontend,76,Staging,0,franlanusse02,User,2026-06-01T14:38:41Z,2026-06-01T14:38:56Z,2026-06-01T14:38:56Z,0.25,0,0,6,835,98,25,TypeScript,0,0,0,global
3781674434,raiksha/SoF4-Games,31,fix(auth): allow OPTIONS preflight and fix auth and games matchers,0,raiksha,User,2026-06-01T14:38:42Z,2026-06-01T14:41:21Z,2026-06-01T14:41:21Z,2.65,1,0,1,4,2,1,TypeScript,0,5,0,global
3781674347,ConveningMoon/itmano_crm,34,feat(notifications): header bell + notifications page,708,ConveningMoon,User,2026-06-01T14:38:41Z,2026-06-01T14:38:50Z,2026-06-01T14:38:50Z,0.15,1,0,1,392,9,6,TypeScript,0,0,0,global
3781673772,toy-crane/claude-hunt,151,fix: iOS Safari에서 헤더 backdrop-filter 깜빡임 방지,636,toy-crane,User,2026-06-01T14:38:35Z,2026-06-01T14:39:13Z,2026-06-01T14:39:13Z,0.63,1,0,1,7,0,1,TypeScript,2,0,0,global
3781673407,rutubhanderi/career-launchpad,9,"feat(footer, interview-prep): add peer connection section and Google Form feedback link",367,rutubhanderi,User,2026-06-01T14:38:32Z,2026-06-01T14:38:43Z,2026-06-01T14:38:43Z,0.18,0,0,3,340,52,8,TypeScript,1,3,0,global
3781672593,kubb-labs/kubb,3435,ci: fix invalid release workflow — grant canary job required permissions,1024,stijnvanhulle,User,2026-06-01T14:38:27Z,2026-06-01T14:40:21Z,2026-06-01T14:40:21Z,1.9,1,0,1,3,1,1,TypeScript,1726,144,0,global
3781672152,Suntory-N-Water/claude-code-changelog-viewer,278,fix: Biome を 2.4.14 から 2.4.16 にアップグレード,535,Suntory-N-Water,User,2026-06-01T14:38:22Z,2026-06-01T14:38:34Z,2026-06-01T14:38:33Z,0.18,1,0,1,45,69,27,TypeScript,4,0,0,global
3781672978,kubb-labs/plugins,293,ci: fix invalid release workflow — grant canary job required permissions,1024,stijnvanhulle,User,2026-06-01T14:38:29Z,2026-06-01T14:40:41Z,2026-06-01T14:40:41Z,2.2,2,0,1,3,1,1,TypeScript,3,3,0,global
3781672178,joshpalay/Joshing-11,536,Main,0,joshpalay,User,2026-06-01T14:38:22Z,2026-06-01T14:38:29Z,2026-06-01T14:38:29Z,0.12,0,0,13,368,13,14,TypeScript,0,0,0,global
3781672062,adamdroberts/TypeScriptCTranspiler,222,fix: unwrap cjs require assertion wrappers [skip ci],681,adamdroberts,User,2026-06-01T14:38:20Z,2026-06-01T14:38:46Z,2026-06-01T14:38:46Z,0.43,0,0,1,42,26,9,TypeScript,3,1,0,global
