pr_id,repo_full_name,pr_number,title,body_len,user_login,user_type,created_at,closed_at,merged_at,duration_minutes,comments,review_comments,commits,additions,deletions,changed_files,repo_language,repo_stars,repo_forks,is_fpt,keyword
3792115771,bg9m9r/majik,2381,feat(cards): implement Conclave Mentor,389,bg9m9r,User,2026-06-03T01:13:29Z,2026-06-03T01:18:32Z,2026-06-03T01:18:32Z,5.05,0,0,1,425,0,4,C#,2,1,0,global
3792113678,cameo-mod/Cameo-mod,106,Update engine version,0,Blackrobe,User,2026-06-03T01:12:59Z,2026-06-03T01:13:07Z,2026-06-03T01:13:07Z,0.13,0,0,2,1,1,1,C#,12,6,0,global
3792108297,bg9m9r/majik,2380,feat(cards): implement Branching Evolution,804,bg9m9r,User,2026-06-03T01:11:48Z,2026-06-03T01:15:26Z,2026-06-03T01:15:26Z,3.63,0,0,1,405,0,4,C#,2,1,0,global
3792109351,orlandotellez/cursinet,81,chore: ajustar ancho en el dashboard,0,orlandotellez,User,2026-06-03T01:12:03Z,2026-06-03T01:12:15Z,2026-06-03T01:12:15Z,0.2,1,0,1,11,42,10,C#,1,0,0,global
3792106349,bg9m9r/majik,2379,docs: record 8 newly-merged cards in MODERN_COVERAGE,849,bg9m9r,User,2026-06-03T01:11:18Z,2026-06-03T01:16:16Z,2026-06-03T01:16:16Z,4.97,0,0,1,11,3,1,C#,2,1,0,global
3792107943,idanalyzer/id-analyzer-v2-dotnet,3,README: point intro doc link to KB,178,jeremyevith,User,2026-06-03T01:11:42Z,2026-06-03T01:11:45Z,2026-06-03T01:11:45Z,0.05,0,0,1,1,1,1,C#,0,0,0,global
3792105971,HamC0d3r/Real-Time-Auction-System,144,edits on APIs to support Ownership,0,HamC0d3r,User,2026-06-03T01:11:12Z,2026-06-03T01:14:42Z,2026-06-03T01:14:42Z,3.5,0,0,1,261,147,37,C#,3,2,0,global
3792103453,GhostLLama101/FinalProject-121,58,Spells work,0,GhostLLama101,User,2026-06-03T01:10:41Z,2026-06-03T01:10:49Z,2026-06-03T01:10:49Z,0.13,0,0,2,34,18,2,C#,1,0,0,global
3792100485,SinisterChef/net-fork-olympics,17,Search Recipe Form Input,0,SinisterChef,User,2026-06-03T01:09:58Z,2026-06-03T01:10:07Z,2026-06-03T01:10:07Z,0.15,1,0,1,115,2,3,C#,0,0,0,global
3792102180,project-wayfarer/wayfarer-14,1073,Cleanup,83,drraccoony,User,2026-06-03T01:10:24Z,2026-06-03T01:10:32Z,2026-06-03T01:10:32Z,0.13,0,0,4,51,57,11,C#,11,60,0,global
3792100423,rahim76/QomNewsBase.Back,5,add pagination for news,0,rahim76,User,2026-06-03T01:09:56Z,2026-06-03T01:10:13Z,2026-06-03T01:10:13Z,0.28,0,0,1,44,11,6,C#,0,0,0,global
3792098840,onur-commits/anka-trading,6,Final lint temizliği: ölü değişkenler + ruff/mypy config (sıfır uyarı),1482,onur-commits,User,2026-06-03T01:09:31Z,2026-06-03T01:13:23Z,2026-06-03T01:13:23Z,3.87,0,0,1,55,44,23,C#,1,0,0,global
3792099353,idanalyzer/id-analyzer-v2-dotnet,2,README: KB doc links + fix stale DocuPass image,286,jeremyevith,User,2026-06-03T01:09:39Z,2026-06-03T01:09:42Z,2026-06-03T01:09:42Z,0.05,0,0,1,3,3,1,C#,0,0,0,global
3792095952,cdcavell/ASIBackbone,31,Removed duplicated opening section,430,cdcavell,User,2026-06-03T01:08:43Z,2026-06-03T01:11:00Z,2026-06-03T01:11:00Z,2.28,0,0,3,0,8,1,C#,0,0,0,global
3792099984,yuechen-li-dev/Aurelian,4,Convert shader pipeline identity to Aurelian.Shaders,1833,yuechen-li-dev,User,2026-06-03T01:09:47Z,2026-06-03T01:09:56Z,2026-06-03T01:09:56Z,0.15,0,0,1,299,60,23,C#,0,0,0,global
3792093229,Daniil5903/LocalMeet,1,Initialize ASP.NET Core Identity and event schema (EF Core + Pomelo MySQL),1780,Daniil5903,User,2026-06-03T01:07:57Z,2026-06-03T01:08:50Z,2026-06-03T01:08:50Z,0.88,0,0,1,1016,4,25,C#,0,0,0,global
3792092185,Valeryaleshka/tenapp,21,fix,0,Valeryaleshka,User,2026-06-03T01:07:41Z,2026-06-03T01:10:02Z,2026-06-03T01:10:02Z,2.35,0,1,1,3,3,2,C#,0,0,0,global
3792090463,MasterOfArcontio/ARCONTIO,119,[v0.20h] gate landmark perception by tick selection,934,MasterOfArcontio,User,2026-06-03T01:07:17Z,2026-06-03T01:07:40Z,2026-06-03T01:07:40Z,0.38,0,1,1,14,17,3,C#,0,0,0,global
3792091663,insert-play/insert-play-service,16,Feat/ps2 discs,3158,wjsan,User,2026-06-03T01:07:33Z,2026-06-03T01:07:39Z,2026-06-03T01:07:38Z,0.08,0,0,8,413,9,9,C#,0,0,0,global
3792089269,bslater/bodu,396,Fix DocFX UidNotFound for renamed MoneyConversionResult generic,2210,bslater,User,2026-06-03T01:06:58Z,2026-06-03T01:17:50Z,2026-06-03T01:17:50Z,10.87,0,0,1,8,8,5,C#,0,0,0,global
3792089229,cameo-mod/OpenRA,39,Engine updates,0,Blackrobe,User,2026-06-03T01:06:57Z,2026-06-03T01:07:24Z,2026-06-03T01:07:24Z,0.45,0,0,2,27,24,4,C#,1,2,0,global
3792090070,MichaelC21/EdmontonEvents,3,Created rough login and signup page,0,MichaelC21,User,2026-06-03T01:07:09Z,2026-06-03T01:07:32Z,2026-06-03T01:07:32Z,0.38,0,0,1,276,93,5,C#,0,0,0,global
3792088292,ois-kishimoto/LPG_Tsumitate_Kanri2,7,数値入力フォームのスピナー(▲▼)を非表示にし直接入力のみに変更,119,ois-kishimoto,User,2026-06-03T01:06:42Z,2026-06-03T01:06:49Z,2026-06-03T01:06:49Z,0.12,0,0,1,25,0,2,C#,0,0,0,global
3792087238,Bluffpenguin/AlbertaSlowJam2026,19,Branch malachi,0,Bluffpenguin,User,2026-06-03T01:06:25Z,2026-06-03T01:06:33Z,2026-06-03T01:06:33Z,0.13,0,0,3,95,7,6,C#,0,0,0,global
3792084718,yamstudio/leetcode,621,Update @ 20260602,0,yamstudio,User,2026-06-03T01:05:47Z,2026-06-03T01:05:54Z,2026-06-03T01:05:54Z,0.12,0,0,1,47,0,1,C#,3,1,0,global
3792080101,KenjiMiyakoshi/agri-gis,216,Phase E WE0 PoC — feature_asof view 性能 (GO 判定),1668,KenjiMiyakoshi,User,2026-06-03T01:04:47Z,2026-06-03T01:07:06Z,2026-06-03T01:07:06Z,2.32,0,0,1,433,0,5,C#,0,0,0,global
3792080632,caiohomem/elevator-ads-mvp,56,Implement issue #34: Implement frontend forms for Advertisers and Creatives,510,caiohomem,User,2026-06-03T01:04:53Z,2026-06-03T01:05:41Z,2026-06-03T01:05:41Z,0.8,1,0,1,940,12,9,C#,0,0,0,global
3792078711,MasterOfArcontio/ARCONTIO,118,[v0.20g] gate perception systems by tick budget,1258,MasterOfArcontio,User,2026-06-03T01:04:31Z,2026-06-03T01:04:51Z,2026-06-03T01:04:51Z,0.33,0,1,1,150,20,6,C#,0,0,0,global
3792071752,bg9m9r/majik,2378,feat(cards): implement Bolt of Keranos,49,bg9m9r,User,2026-06-03T01:03:02Z,2026-06-03T01:07:12Z,2026-06-03T01:07:12Z,4.17,0,0,1,318,0,2,C#,2,1,0,global
3792074156,Lucas-Siqueira-Dev/FinScan,13,fix: resolve duplicacao de lista na Dashboard e ajusta ciclo de vida do ViewModel,0,guilhermeaferreir,User,2026-06-03T01:03:34Z,2026-06-03T01:03:43Z,2026-06-03T01:03:43Z,0.15,0,0,1,7,5,5,C#,0,1,0,global
3792078793,xavierjohn/Trellis,568,Round-7 doc follow-up: propagate Copilot-review fix details into markdown,1383,xavierjohn,User,2026-06-03T01:04:31Z,2026-06-03T01:20:07Z,2026-06-03T01:20:07Z,15.6,2,1,2,10,5,4,C#,42,1,0,global
3792070811,bg9m9r/majik,2377,feat(cards): gain_control on the ability path + Zealous Conscripts,3006,bg9m9r,User,2026-06-03T01:02:47Z,2026-06-03T01:07:50Z,2026-06-03T01:07:50Z,5.05,0,0,1,525,35,8,C#,2,1,0,global
3792070025,ppXD/CodeSpace,187,Pre-flight capability scopes for any known-scope credential,1529,ppXD,User,2026-06-03T01:02:31Z,2026-06-03T01:02:35Z,2026-06-03T01:02:35Z,0.07,0,0,1,69,21,2,C#,0,0,0,global
3792069275,Jorge2215/ArgentinaLightHouses,19,fix: WeatherGrid JS camelCase fix + Bootstrap/jQuery static assets,393,Jorge2215,User,2026-06-03T01:02:22Z,2026-06-03T01:03:06Z,2026-06-03T01:03:06Z,0.73,0,0,3,82733,45,67,C#,0,0,0,global
3792071716,JasperFx/marten,4610,Fix value.Contains(enumMember) execution failure on enum document members,2547,jeremydmiller,User,2026-06-03T01:03:01Z,2026-06-03T01:03:51Z,2026-06-03T01:03:50Z,0.82,0,0,1,213,0,2,C#,3404,546,0,global
3792067262,bg9m9r/majik,2376,feat(cards): implement Feed the Swarm,820,bg9m9r,User,2026-06-03T01:01:45Z,2026-06-03T01:06:13Z,2026-06-03T01:06:12Z,4.45,0,0,1,427,0,4,C#,2,1,0,global
3792063239,CherryStreet2020/CherryEnterpriseAssetManagement,530,Item Master cut-over PR-5 — Compliance write-through (editable tab → profile),2911,CherryStreet2020,User,2026-06-03T01:00:24Z,2026-06-03T01:08:57Z,2026-06-03T01:08:57Z,8.55,1,2,1,296,12,5,C#,1,0,0,global
3792065993,cameo-mod/Cameo-mod,105,Enhance gameplay with unit reworks and destructible environment,0,Blackrobe,User,2026-06-03T01:01:21Z,2026-06-03T01:02:56Z,2026-06-03T01:02:56Z,1.58,0,0,9,314,193,10,C#,12,6,0,global
3792067551,Sebas1307/manejador-inventario,2,"feat: paginación, logs de auditoría y navegación completa",734,Sebas1307,User,2026-06-03T01:01:52Z,2026-06-03T01:02:04Z,2026-06-03T01:02:04Z,0.2,0,0,1,1236,191,22,C#,0,0,0,global
3792063096,bg9m9r/majik,2375,feat(cards): implement Mage's Attendant,592,bg9m9r,User,2026-06-03T01:00:23Z,2026-06-03T01:04:04Z,2026-06-03T01:04:04Z,3.68,0,0,1,553,0,4,C#,2,1,0,global
3792063036,FractureProjectOrganization/FractureProject,153,Gd nicolas,0,Nikokwak,User,2026-06-03T01:00:22Z,2026-06-03T01:00:31Z,2026-06-03T01:00:31Z,0.15,0,0,3,49984,25648,30,C#,0,8,0,global
3792062674,nightscout/nocturne,298,fix(connectors): resilient deserialization + per-type catch-up cursors for Nightscout,3337,ryceg,User,2026-06-03T01:00:17Z,2026-06-03T01:00:50Z,2026-06-03T01:00:50Z,0.55,1,0,1,858,14,15,C#,72,41,0,global
3792060618,TSS-22/SHARP3D,146,Doc done,0,TSS-22,User,2026-06-03T00:59:37Z,2026-06-03T00:59:46Z,2026-06-03T00:59:46Z,0.15,0,0,3,374,1,7,C#,0,0,0,global
3792057483,IsabelVaca/VR_teatro_juego,5,cambio,0,IsabelVaca,User,2026-06-03T00:58:47Z,2026-06-03T00:58:56Z,2026-06-03T00:58:56Z,0.15,0,0,1,229,22,3,C#,0,0,0,global
3792058098,MasterOfArcontio/ARCONTIO,117,[v0.20f] add perception tick budget selection,1237,MasterOfArcontio,User,2026-06-03T00:58:55Z,2026-06-03T00:59:21Z,2026-06-03T00:59:21Z,0.43,0,0,1,234,2,6,C#,0,0,0,global
3792055120,bg9m9r/majik,2374,feat(cards): implement Elvish Warmaster,49,bg9m9r,User,2026-06-03T00:58:09Z,2026-06-03T01:02:43Z,2026-06-03T01:02:43Z,4.57,0,0,1,646,0,4,C#,2,1,0,global
3792061710,skyarkhangel/Hardcore-SK,4100,Development to Master,0,TheLoneTec,User,2026-06-03T01:00:00Z,2026-06-03T01:00:07Z,2026-06-03T01:00:07Z,0.12,0,0,19,38480,188,1874,C#,808,421,0,global
3792048791,pedrosakuma/dotnet-diagnostics-mcp,281,Improve tool discoverability and triage memory coverage (#280),3529,pedrosakuma,User,2026-06-03T00:56:28Z,2026-06-03T00:59:28Z,2026-06-03T00:59:28Z,3.0,0,0,1,265,8,10,C#,0,0,0,global
3792044334,MacarioTala/LemonadeStand_Text_Based,63,Sell Lemonade Checkin,178,MacarioTala,User,2026-06-03T00:55:11Z,2026-06-03T00:55:19Z,2026-06-03T00:55:19Z,0.13,0,0,1,359,24,14,C#,1,0,0,global
3792045615,TSU-Processes-2026/Backend,5,Реализация эндпоинтов для критериев оценки,130,Falexo1235,User,2026-06-03T00:55:33Z,2026-06-03T00:55:42Z,2026-06-03T00:55:42Z,0.15,0,0,1,2196,16,15,C#,0,0,0,global
3792043320,ppXD/CodeSpace,186,Derive OAuth default scopes from the per-capability requirement map,1152,ppXD,User,2026-06-03T00:54:51Z,2026-06-03T00:54:55Z,2026-06-03T00:54:55Z,0.07,0,0,1,132,6,4,C#,0,0,0,global
3792043213,WilliamOpenshaw/G9B_2026_Spring_ReVISing_Perspectives,122,added some pictures,0,rubie-stack,User,2026-06-03T00:54:49Z,2026-06-03T00:54:56Z,2026-06-03T00:54:56Z,0.12,0,0,1,1170,16,7,C#,0,0,0,global
3792043206,daominhkhoi/horse-racing-tms-be,10,add and modify file: git ignore and auth controller,43,ThaiSonFPTuK19,User,2026-06-03T00:54:49Z,2026-06-03T00:58:44Z,2026-06-03T00:58:44Z,3.92,1,0,1,1381,337,46,C#,0,0,0,global
3792042886,itorgarDev/Projecto2,162,npcV2,0,itorgarDev,User,2026-06-03T00:54:42Z,2026-06-03T00:54:50Z,2026-06-03T00:54:50Z,0.13,0,0,1,2857,2247,30,C#,0,0,0,global
3792038196,bg9m9r/majik,2373,feat(cards): implement Village Rites,713,bg9m9r,User,2026-06-03T00:53:11Z,2026-06-03T00:56:46Z,2026-06-03T00:56:46Z,3.58,0,0,1,343,0,4,C#,2,1,0,global
3792040192,LatentLag/sucre,4,Add test project,0,LatentLag,User,2026-06-03T00:53:49Z,2026-06-03T00:54:08Z,2026-06-03T00:54:07Z,0.3,0,0,1,24,0,3,C#,0,0,0,global
3792037533,matt-edmondson/MeltdownMonitor,71,Configurable bucket resolution for histograms and heatmap,2420,matt-edmondson,User,2026-06-03T00:53:01Z,2026-06-03T01:05:35Z,2026-06-03T01:05:35Z,12.57,0,0,1,195,12,12,C#,0,0,0,global
3792038219,caiohomem/elevator-ads-mvp,55,Implement issue #33: Implement frontend forms for Buildings and Screens,506,caiohomem,User,2026-06-03T00:53:11Z,2026-06-03T00:53:58Z,2026-06-03T00:53:58Z,0.78,1,0,1,949,10,11,C#,0,0,0,global
3792037349,Chris-Wolfgang/IEnumerable-Extensions,177,release: prep v1.4.0 (version bump + PublicAPI promote + CHANGELOG),1762,Chris-Wolfgang,User,2026-06-03T00:52:59Z,2026-06-03T01:16:09Z,2026-06-03T01:16:09Z,23.17,0,0,2,74,8,4,C#,0,0,0,global
3792034831,topgenorth/MyLittleRangeBook,63,Ensure asset id is unique,77,topgenorth,User,2026-06-03T00:52:08Z,2026-06-03T00:52:22Z,2026-06-03T00:52:22Z,0.23,0,0,4,48,54,16,C#,0,0,0,global
3792037238,twinbird827/TBird.Library,152,feat: 新刊チェッカー(楽天Kobo) Android MAUI アプリ + 中継サーバーを新規追加,2318,twinbird827,User,2026-06-03T00:52:57Z,2026-06-03T00:56:18Z,2026-06-03T00:56:18Z,3.35,0,0,1,6415,0,115,C#,0,1,0,global
3792033650,MatthewKin/CMPM171Project,15,Dialogue changes,0,Melissa21-R,User,2026-06-03T00:51:40Z,2026-06-03T00:51:50Z,2026-06-03T00:51:50Z,0.17,0,0,1,3,3,2,C#,0,0,0,global
3792032900,ybamBogado/GestorDeportivo,1,"Panel de Administrador, sin funcionalidad",32,ybamBogado,User,2026-06-03T00:51:22Z,2026-06-03T00:59:38Z,2026-06-03T00:59:38Z,8.27,0,0,1,1758,101,29,C#,0,0,0,global
3792032882,twinbird827/TBird.Library,151,feat(tbird-maui-background): SiteRateLimiter に PostJsonAsync を追加,1794,twinbird827,User,2026-06-03T00:51:22Z,2026-06-03T00:53:54Z,2026-06-03T00:53:54Z,2.53,0,0,2,59,3,2,C#,0,1,0,global
3792032311,penfoldsPlace/the-challenge,1,Feat: UrlMonitor,76,penfoldsPlace,User,2026-06-03T00:51:11Z,2026-06-03T00:51:19Z,2026-06-03T00:51:19Z,0.13,0,0,1,15164,2,396,C#,0,0,0,global
3792032845,FimbulSW/NominaSS,26,Wi 3 4,0,FimbulSW,User,2026-06-03T00:51:21Z,2026-06-03T00:51:29Z,2026-06-03T00:51:29Z,0.13,0,0,2,7080,196,12,C#,0,0,0,global
3792031757,matt-edmondson/MeltdownMonitor,70,Keep status-window tab bar on screen by scrolling tab bodies in a child,1298,matt-edmondson,User,2026-06-03T00:50:58Z,2026-06-03T01:06:14Z,2026-06-03T01:06:14Z,15.27,0,0,1,24,8,1,C#,0,0,0,global
3792031183,nanoframework/nanoFramework.m2mqtt,463,Update 1 NuGet dependencies,139,nfbot,User,2026-06-03T00:50:47Z,2026-06-03T00:55:47Z,2026-06-03T00:55:47Z,5.0,1,0,1,12,12,6,C#,22,12,0,global
3792030363,laqieer/FEBuilderGBA,919,feat(core): SkillSystems anime IMPORT slice 2 — FE8U program-code template re-emit (#917),3894,laqieer,User,2026-06-03T00:50:30Z,2026-06-03T00:57:57Z,2026-06-03T00:57:57Z,7.45,1,0,1,418,60,8,C#,11,7,0,global
3792028128,bg9m9r/majik,2372,docs(coverage): record 8 newly-merged cards (Pathway/Valakut/Fable/Ajani),1235,bg9m9r,User,2026-06-03T00:49:39Z,2026-06-03T00:53:33Z,2026-06-03T00:53:33Z,3.9,0,0,1,11,3,1,C#,2,1,0,global
3792031015,Chris-Wolfgang/IEnumerable-Extensions,176,T3: enable Stryker.NET mutation testing — add stryker-config.json,454,Chris-Wolfgang,User,2026-06-03T00:50:42Z,2026-06-03T01:05:41Z,2026-06-03T01:05:41Z,14.98,0,0,1,19,0,1,C#,0,0,0,global
3792030770,moumantai-gg/mithril,1020,docs(planning): flip arda-state-snapshot-and-ui-dispatch to shipped,205,arthur-conde,User,2026-06-03T00:50:37Z,2026-06-03T00:53:28Z,2026-06-03T00:53:28Z,2.85,0,0,1,1,1,1,C#,0,0,0,global
3792027552,kashkoool/Transport,19,feat(auth): Google sign-in & sign-up alongside email/password,2847,kashkoool,User,2026-06-03T00:49:25Z,2026-06-03T01:05:46Z,2026-06-03T01:05:46Z,16.35,1,6,2,480,2,19,C#,0,0,0,global
3792154990,DavyReactiv/ufsc-licence-competition,480,Add production safety guards and data-protection UI for competition operations,2198,DavyReactiv,User,2026-06-03T01:23:18Z,2026-06-03T01:23:30Z,2026-06-03T01:23:30Z,0.2,0,0,1,1168,66,15,PHP,0,0,0,global
3792148525,DASMe-9/dasm-ads,44,feat(advertiser): React SPA portal (Nabd-style) — Phase 1,1656,mazroni9,User,2026-06-03T01:21:14Z,2026-06-03T01:23:49Z,2026-06-03T01:23:49Z,2.58,1,0,13,4773,172,41,PHP,0,0,0,global
3792144926,tagmbh/TAPhish,80,feat(audit): Phase 3.51 — operator-side audit log viewer,1505,istagmbh,User,2026-06-03T01:20:10Z,2026-06-03T01:20:40Z,2026-06-03T01:20:40Z,0.5,0,0,1,645,5,9,PHP,0,0,0,global
3792131975,grinselln/croven-labs-apps,15,center days to go label,0,XxMatose,User,2026-06-03T01:17:02Z,2026-06-03T01:17:30Z,2026-06-03T01:17:30Z,0.47,0,0,1,2,2,1,PHP,0,0,0,global
3792131938,ma-abe097/atest,24,api_banto_san: サイトを選んでプロジェクトへ一括移動,547,ma-abe097,User,2026-06-03T01:17:01Z,2026-06-03T01:17:11Z,2026-06-03T01:17:11Z,0.17,0,0,1,54,8,1,PHP,0,0,0,global
3792120688,idanalyzer/id-analyzer-v2-php,5,README: use developer.idanalyzer.com KB domain,210,jeremyevith,User,2026-06-03T01:14:35Z,2026-06-03T01:14:37Z,2026-06-03T01:14:37Z,0.03,0,0,1,4,4,1,PHP,0,1,0,global
3792123602,anmunozfranco-beep/Beslock,48,Fix BESLOCK email registered mark rendering,1086,anmunozfranco-beep,User,2026-06-03T01:15:14Z,2026-06-03T01:15:41Z,2026-06-03T01:15:41Z,0.45,0,0,1,65,48,5,PHP,0,0,0,global
3792120445,sukumarsaurav/invitation-videos,1,Security/critical hardening,0,sukumarsaurav,User,2026-06-03T01:14:32Z,2026-06-03T01:14:42Z,2026-06-03T01:14:42Z,0.17,0,0,2,84,544,22,PHP,0,0,0,global
3792108059,erwinislasegura/academia,16,Add admission status management and sidebar icons,2171,erwinislasegura,User,2026-06-03T01:11:45Z,2026-06-03T01:12:56Z,2026-06-03T01:12:56Z,1.18,0,0,1,503,17,13,PHP,0,0,0,global
3792106843,ma-abe097/atest,23,api_banto_san: ファイル欄を使用ファイル全体に（キー定義は🔑強調）,540,ma-abe097,User,2026-06-03T01:11:26Z,2026-06-03T01:11:37Z,2026-06-03T01:11:36Z,0.17,0,0,1,24,9,1,PHP,0,0,0,global
3792099694,PurHur/php-compiler,4750,Stdlib: lcfirst()/ucfirst() TypeError + scalar coercion (#4729),1045,PurHur,User,2026-06-03T01:09:46Z,2026-06-03T01:09:52Z,2026-06-03T01:09:52Z,0.1,0,0,1,75,17,8,PHP,1,0,0,global
3792098706,idanalyzer/id-analyzer-v2-php,4,README: KB doc links + fix stale DocuPass image,286,jeremyevith,User,2026-06-03T01:09:29Z,2026-06-03T01:09:33Z,2026-06-03T01:09:33Z,0.07,0,0,1,4,4,1,PHP,0,1,0,global
3792098965,rectorphp/getrector-com,3721,[automated] Update Rector Dependencies,108,TomasVotruba,User,2026-06-03T01:09:33Z,2026-06-03T01:10:25Z,2026-06-03T01:10:25Z,0.87,0,0,1,4,4,1,PHP,31,51,0,global
3792098427,PurHur/php-compiler,4749,Language: named args after call-time unpack (#4663),1668,PurHur,User,2026-06-03T01:09:26Z,2026-06-03T01:09:30Z,2026-06-03T01:09:30Z,0.07,0,0,1,98,14,6,PHP,1,0,0,global
3792093335,GatherPress/gatherpress-alpha,44,Ship SECURITY.md in the distributed plugin,1511,mauteri,User,2026-06-03T01:07:58Z,2026-06-03T01:17:23Z,2026-06-03T01:17:23Z,9.42,0,0,1,14,0,3,PHP,2,2,0,global
3792091720,nyaosu555/today-okazu-app,66,新規登録後のリダイレクト先をトップページに修正,0,nyaosu555,User,2026-06-03T01:07:34Z,2026-06-03T01:07:42Z,2026-06-03T01:07:42Z,0.13,0,0,1,7,7,6,PHP,0,0,0,global
3792092956,sanhuezazetakevin-ship-it/AppLogin,12,finalizacion de los controladores web funcional en teoria,0,sanhuezazetakevin-ship-it,User,2026-06-03T01:07:53Z,2026-06-03T01:08:00Z,2026-06-03T01:08:00Z,0.12,0,0,1,444,268,24,PHP,0,0,0,global
3792088198,nextagencyio/decoupled-wp,14,Add one-click admin login endpoint,1847,nextagencyio,User,2026-06-03T01:06:39Z,2026-06-03T01:11:49Z,2026-06-03T01:11:49Z,5.17,0,0,1,221,2,2,PHP,0,0,0,global
3792085419,blaumohn/lebenslauf-web-vorlage,18,Feature/j01 153 content publish task,0,blaumohn,User,2026-06-03T01:05:57Z,2026-06-03T01:06:05Z,2026-06-03T01:06:05Z,0.13,0,0,4,714,131,16,PHP,0,0,0,global
3792084411,strangerstudios/memberlite,310,Removing unnecessary filter unset property; We are no longer using a filter on image hover,848,kimcoleman,User,2026-06-03T01:05:40Z,2026-06-03T01:05:48Z,2026-06-03T01:05:48Z,0.13,0,0,1,0,3,1,PHP,17,24,0,global
3792081741,francoarzola/D-A-Systems,128,Etapa 7F.13 - Documentar despliegue multi-sitio en cPanel,1456,francoarzola,User,2026-06-03T01:05:09Z,2026-06-03T01:09:09Z,2026-06-03T01:09:09Z,4.0,0,1,1,238,0,2,PHP,0,0,0,global
3792078913,Veryns/Back-UAS-Edan,24,"benerin tampilan tagihan dan pembayaran, pilihan skema pembayaran, be…",22,gilbertbyte,User,2026-06-03T01:04:33Z,2026-06-03T01:04:41Z,2026-06-03T01:04:41Z,0.13,0,0,1,11,6,3,PHP,0,0,0,global
3792076384,ubntomar/ispweb,78,feat(infra): rediseno panel routers + agrupado por sucursal,898,ubntomar,User,2026-06-03T01:04:01Z,2026-06-03T01:04:04Z,2026-06-03T01:04:04Z,0.05,0,0,1,117,64,1,PHP,3,3,0,global
3792071735,PurHur/php-compiler,4748,Language: exit()/die() float/bool/null status coercion (#4696),1224,PurHur,User,2026-06-03T01:03:02Z,2026-06-03T01:03:06Z,2026-06-03T01:03:06Z,0.07,0,0,1,155,15,6,PHP,1,0,0,global
3792067672,Heverton47/ProjetoFinal_GaleriaLivros,1,Desenvolvimento de layout geral,57,Heverton47,User,2026-06-03T01:01:55Z,2026-06-03T01:02:07Z,2026-06-03T01:02:07Z,0.2,0,0,1,150,41,5,PHP,0,0,0,global
3792074272,imagewize/warder-cookie-consent,34,Fix/source Banner And Readme,3396,jasperf,User,2026-06-03T01:03:37Z,2026-06-03T01:07:16Z,2026-06-03T01:07:16Z,3.65,0,0,1,336,12,8,PHP,2,1,0,global
3792067682,grinselln/croven-labs-apps,14,Initial Upload of countdowns page,0,XxMatose,User,2026-06-03T01:01:55Z,2026-06-03T01:02:02Z,2026-06-03T01:02:02Z,0.12,0,0,1,1124,8,4,PHP,0,0,0,global
3792067413,strangerstudios/memberlite,309,Reverting approach for 16:9 aspect ratio to not add a new image size; correcting via CSS that was missed,1486,kimcoleman,User,2026-06-03T01:01:48Z,2026-06-03T01:03:30Z,2026-06-03T01:03:30Z,1.7,0,0,1,9,10,3,PHP,17,24,0,global
3792065752,Seriousfighter/PROGRAMACION-III-TP-1,9,Agregado de Archivos,0,Seriousfighter,User,2026-06-03T01:01:16Z,2026-06-03T01:01:23Z,2026-06-03T01:01:23Z,0.12,0,0,1,1988,0,9,PHP,2,0,0,global
3792064890,ineersa/agent-core,84,test: add builders and directory isolation helper,827,ineersa,User,2026-06-03T01:00:59Z,2026-06-03T01:24:16Z,2026-06-03T01:24:16Z,23.28,0,0,1,1426,345,16,PHP,0,0,0,global
3792063655,BareBits/cashupayserver,22,test(swaps): interactive dev driver + real Boltz-regtest pytest e2e,2897,nothing-stops-this-train,User,2026-06-03T01:00:33Z,2026-06-03T01:00:53Z,2026-06-03T01:00:53Z,0.33,0,0,4,1311,0,5,PHP,0,0,0,global
3792058387,ma-abe097/atest,22,api_banto_san: ダッシュボードを3階層（プロダクト→プロジェクト→キーファイル）に,736,ma-abe097,User,2026-06-03T00:58:59Z,2026-06-03T00:59:09Z,2026-06-03T00:59:09Z,0.17,0,0,1,100,133,1,PHP,0,0,0,global
3792061547,gilmstt/ZIANKA,36,se modificaron los archivos para servidor,0,gilmstt,User,2026-06-03T00:59:55Z,2026-06-03T01:00:06Z,2026-06-03T01:00:06Z,0.18,0,0,1,342,271,32,PHP,0,0,0,global
3792057392,leconfe/leconfe,778,fix: role permission,0,rahmanramsi,User,2026-06-03T00:58:45Z,2026-06-03T00:58:56Z,2026-06-03T00:58:56Z,0.18,0,0,2,30,17,4,PHP,14,8,0,global
3792055626,wamburamuhere-afk/BMS,619,Merge pull request #618 from wamburamuhere-afk/feature/payment-source…,55,wamburamuhere-afk,User,2026-06-03T00:58:17Z,2026-06-03T00:58:28Z,2026-06-03T00:58:28Z,0.18,0,0,1,0,0,0,PHP,0,0,0,global
3792050718,Seriousfighter/PROGRAMACION-III-TP-1,8,Agregado de Archivos,55,IndiKlehr,User,2026-06-03T00:57:00Z,2026-06-03T00:58:31Z,2026-06-03T00:58:31Z,1.52,0,0,1,1988,0,9,PHP,2,0,0,global
3792053539,wamburamuhere-afk/BMS,618,Feature/payment source consolidation,0,wamburamuhere-afk,User,2026-06-03T00:57:44Z,2026-06-03T00:57:56Z,2026-06-03T00:57:56Z,0.2,0,0,8,1253,71,30,PHP,0,0,0,global
